"Measure","Ethnicity","Ethnicity_type","Time","Time_type","Geography","Geography_type","Geography_code","Gender","Age","Value","Value_type","Denominator","Numerator"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Girls","5-6","90","%","10","9"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","All","5-6","95","%","19","18"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Boys","5-6","86","%","7","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Girls","5-6","100","%","12","12"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","All","5-6","86","%","94","81"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Boys","5-6","82","%","55","45"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Girls","5-6","92","%","39","36"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","All","5-6","84","%","31","26"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Boys","5-6","77","%","13","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Girls","5-6","89","%","18","16"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","All","5-6","82","%","5381","4409"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Boys","5-6","79","%","2804","2211"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","County Durham","Local authority","E06000047","Girls","5-6","85","%","2577","2198"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Coventry","Local authority","E08000026","All","5-6","80","%","4475","3599"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Coventry","Local authority","E08000026","Boys","5-6","77","%","2306","1774"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Coventry","Local authority","E08000026","Girls","5-6","84","%","2169","1825"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","All","5-6","83","%","904","751"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Boys","5-6","78","%","480","374"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Girls","5-6","89","%","424","377"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","All","5-6","85","%","504","427"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Boys","5-6","81","%","253","206"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Girls","5-6","88","%","251","221"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","All","5-6","91","%","23","21"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Boys","5-6","86","%","14","12"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Girls","5-6","100","%","9","9"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","All","5-6","82","%","346","282"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Boys","5-6","74","%","189","140"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Girls","5-6","90","%","157","142"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","All","5-6","81","%","96","78"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Boys","5-6","77","%","43","33"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Girls","5-6","85","%","53","45"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","All","5-6","79","%","2531","2001"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Boys","5-6","77","%","1290","987"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Coventry","Local authority","E08000026","Girls","5-6","82","%","1241","1014"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Croydon","Local authority","E09000008","All","5-6","84","%","4704","3930"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Croydon","Local authority","E09000008","Boys","5-6","80","%","2378","1900"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Croydon","Local authority","E09000008","Girls","5-6","87","%","2326","2030"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","All","5-6","87","%","786","685"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Boys","5-6","83","%","405","338"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Girls","5-6","91","%","381","347"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","All","5-6","81","%","1184","963"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Boys","5-6","77","%","588","451"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Girls","5-6","86","%","596","512"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","All","5-6","90","%","31","28"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Boys","5-6","92","%","13","12"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Girls","5-6","89","%","18","16"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","All","5-6","84","%","775","653"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Boys","5-6","81","%","365","297"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Girls","5-6","87","%","410","356"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","All","5-6","82","%","92","75"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Boys","5-6","75","%","51","38"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Girls","5-6","90","%","41","37"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","All","5-6","84","%","1728","1455"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Boys","5-6","81","%","897","727"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Croydon","Local authority","E09000008","Girls","5-6","88","%","831","728"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Cumbria","Local authority","E10000006","All","5-6","80","%","5007","4020"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Boys","5-6","76","%","2584","1976"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Girls","5-6","84","%","2423","2044"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","All","5-6","94","%","36","34"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Boys","5-6","94","%","18","17"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Girls","5-6","94","%","18","17"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","All","5-6","75","%","8","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Boys","5-6","75","%","4","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Girls","5-6","75","%","4","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","All","5-6","100","%","7","7"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Boys","5-6","100","%","6","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Girls","5-6","100","%","1","1"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","All","5-6","82","%","91","75"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Boys","5-6","76","%","49","37"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Girls","5-6","90","%","42","38"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","All","5-6","65","%","17","11"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Boys","5-6","63","%","8","5"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Girls","5-6","67","%","9","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","All","5-6","80","%","4758","3824"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Boys","5-6","77","%","2447","1876"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Cumbria","Local authority","E10000006","Girls","5-6","84","%","2311","1948"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Darlington","Local authority","E06000005","All","5-6","83","%","1273","1062"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Darlington","Local authority","E06000005","Boys","5-6","81","%","669","541"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Darlington","Local authority","E06000005","Girls","5-6","86","%","604","521"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","All","5-6","77","%","39","30"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Boys","5-6","68","%","19","13"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Girls","5-6","85","%","20","17"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","All","5-6","89","%","9","8"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Boys","5-6","100","%","2","2"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Girls","5-6","86","%","7","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","All","5-6","100","%","4","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Boys","5-6","100","%","4","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","N/A","2018-2019","Academic Year","Darlington","Local authority","E06000005","Girls","5-6","N/A","%","N/A","N/A"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","All","5-6","73","%","26","19"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Boys","5-6","62","%","13","8"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Girls","5-6","85","%","13","11"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","All","5-6","75","%","8","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Boys","5-6","60","%","5","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Girls","5-6","100","%","3","3"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","All","5-6","84","%","1163","977"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Boys","5-6","82","%","619","506"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Darlington","Local authority","E06000005","Girls","5-6","87","%","544","471"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Derby","Local authority","E06000015","All","5-6","83","%","3385","2793"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Derby","Local authority","E06000015","Boys","5-6","78","%","1735","1349"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Derby","Local authority","E06000015","Girls","5-6","88","%","1650","1444"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","All","5-6","86","%","647","559"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Boys","5-6","83","%","336","278"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Girls","5-6","90","%","311","281"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","All","5-6","86","%","132","114"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Boys","5-6","81","%","68","55"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Girls","5-6","92","%","64","59"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Derby","Local authority","E06000015","All","5-6","95","%","22","21"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Boys","5-6","93","%","14","13"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Girls","5-6","100","%","8","8"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","All","5-6","87","%","252","220"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Boys","5-6","84","%","126","106"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Girls","5-6","90","%","126","114"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","All","5-6","84","%","77","65"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Boys","5-6","81","%","42","34"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Girls","5-6","89","%","35","31"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","All","5-6","81","%","2184","1771"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Boys","5-6","76","%","1115","844"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Derby","Local authority","E06000015","Girls","5-6","87","%","1069","927"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","All","5-6","80","%","8382","6708"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Boys","5-6","76","%","4277","3261"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Girls","5-6","84","%","4105","3447"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","All","5-6","85","%","102","87"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Boys","5-6","86","%","50","43"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Girls","5-6","85","%","52","44"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","All","5-6","80","%","30","24"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Boys","5-6","73","%","15","11"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Girls","5-6","87","%","15","13"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","All","5-6","79","%","19","15"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Boys","5-6","86","%","7","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Girls","5-6","75","%","12","9"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","All","5-6","83","%","250","208"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Boys","5-6","76","%","118","90"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Girls","5-6","89","%","132","118"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","All","5-6","67","%","18","12"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Boys","5-6","73","%","11","8"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Girls","5-6","57","%","7","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","All","5-6","80","%","7826","6269"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Boys","5-6","76","%","4012","3065"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Derbyshire","Local authority","E10000007","Girls","5-6","84","%","3814","3204"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Devon","Local authority","E10000008","All","5-6","82","%","7832","6434"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Devon","Local authority","E10000008","Boys","5-6","79","%","4087","3213"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Devon","Local authority","E10000008","Girls","5-6","86","%","3745","3221"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","All","5-6","83","%","63","52"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Boys","5-6","76","%","37","28"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Asian","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Girls","5-6","92","%","26","24"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","All","5-6","91","%","11","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Boys","5-6","100","%","4","4"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Black","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Girls","5-6","86","%","7","6"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Devon","Local authority","E10000008","All","5-6","89","%","19","17"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Boys","5-6","91","%","11","10"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Chinese","ONS 2011 18+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Girls","5-6","88","%","8","7"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","All","5-6","91","%","190","172"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Boys","5-6","90","%","102","92"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Mixed","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Girls","5-6","91","%","88","80"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","All","5-6","73","%","60","44"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Boys","5-6","73","%","30","22"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","Other","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Girls","5-6","73","%","30","22"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","All","5-6","82","%","7388","6070"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Boys","5-6","78","%","3846","3018"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","White","ONS 2011 5+1","2018-2019","Academic Year","Devon","Local authority","E10000008","Girls","5-6","86","%","3542","3052"
"Percentage of year 1 pupils meeting the expected standard of phonic decoding","All","All","2018-2019","Academic Year","Doncaster","Local authority","E08000017","All","5-6","80","%","3769","3031"
